Sighting_No,Time,Species,Effort,GpsDate,Latitude,Logitude
030D ,2020-01-07 11:52:40.000,UW        ,ON        ,,,
031D ,2020-01-07 21:17:04.000,UW        ,ON        ,2020-01-07 21:17:01.000,-45.27179,-64.49505333333333
032D ,2020-01-07 21:25:18.000,UW        ,ON        ,2020-01-07 21:25:17.000,-45.30292333333333,-64.50839666666667
033D ,2020-01-07 21:56:51.000,UW        ,ON        ,2020-01-07 21:56:51.000,-45.42289,-64.56219
034D ,2020-01-08 18:00:16.000,UW        ,ON        ,,,
035D ,2020-01-08 18:56:49.000,La        ,ON        ,,,
036D ,2020-01-08 23:29:42.000,Ea,ON        ,,,
037D ,2020-01-08 23:45:44.000,La        ,ON        ,,,
038D ,2020-01-11 19:59:08.000,UD        ,ON        ,2020-01-11 19:59:12.000,-56.72667833333333,-64.82317333333333
039D ,2020-01-12 15:35:20.000,UW        ,ON        ,2020-01-12 15:35:18.000,-60.417363333333334,-59.343311666666665
040D ,2020-01-12 15:48:40.000,UW        ,ON        ,2020-01-12 15:48:34.000,-60.45728166666667,-59.278348333333334
041D ,2020-01-12 15:52:22.000,Bp,ON        ,2020-01-12 15:52:26.000,-60.46879333333333,-59.2596
042D ,2020-01-12 16:04:41.000,UW,ON        ,2020-01-12 16:04:44.000,-60.505606666666665,-59.200493333333334
043D ,2020-01-12 16:13:00.000,Hp,ON        ,2020-01-12 16:13:00.000,-60.53100166666667,-59.16166166666667
044D ,2020-01-12 16:16:54.000,Bp,ON        ,2020-01-12 16:16:58.000,-60.54319666666667,-59.14266833333333
045D ,2020-01-12 16:26:20.000,UW        ,ON        ,2020-01-12 16:26:14.000,-60.571505,-59.098463333333335
046D ,2020-01-12 16:30:35.000,UW        ,ON        ,2020-01-12 16:30:34.000,-60.584783333333334,-59.07807
047D ,2020-01-12 16:49:38.000,Bp        ,ON        ,2020-01-12 16:49:40.000,-60.643895,-58.98632
048D,2020-01-12 16:54:32.000,Bp,ON,2020-01-12 16:54:36.000,-60.659461666666665,-58.96211666666667
049D ,2020-01-12 16:57:05.000,UO        ,ON        ,2020-01-12 16:57:06.000,-60.66739333333334,-58.94995
050D ,2020-01-12 17:23:33.000,Bp        ,ON        ,2020-01-12 17:23:34.000,-60.75162666666667,-58.821448333333336
051D ,2020-01-12 17:28:14.000,Bp        ,ON        ,2020-01-12 17:28:08.000,-60.76613833333333,-58.798865
052D ,2020-01-12 17:31:32.000,ULW       ,ON        ,2020-01-12 17:31:32.000,-60.77671,-58.78181333333333
053D ,2020-01-12 18:19:48.000,ULW       ,ON        ,2020-01-12 18:19:52.000,-60.928688333333334,-58.54264833333333
054D ,2020-01-12 18:40:24.000,UW        ,ON        ,2020-01-12 18:40:23.000,-60.99234666666667,-58.44128333333333
055D ,2020-01-12 18:57:08.000,ULW       ,ON        ,2020-01-12 18:57:03.000,-61.0443,-58.35855333333333
056D ,2020-01-12 20:55:29.000,ULW       ,ON        ,2020-01-12 20:55:33.000,-61.41869833333333,-57.75604333333333
056D ,2020-01-12 20:55:29.000,ULW       ,ON        ,2020-01-12 20:55:33.000,-61.41869833333333,-57.75604333333333
057D ,2020-01-12 21:13:47.000,Mn        ,ON        ,2020-01-12 21:13:43.000,-61.477005,-57.66354666666667
059D ,2020-01-13 00:12:47.000,Mn        ,ON        ,2020-01-13 00:12:48.000,-61.94686333333333,-57.10644333333333
060D ,2020-01-13 00:23:52.000,Mn        ,ON        ,2020-01-13 00:23:56.000,-61.98587,-57.100685
